player,team,position,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,two_pts,two_pts_sd,return_tds,return_tds_sd,rec,rec_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,fg_0019,fg_0019_sd,fg_2029,fg_2029_sd,fg_3039,fg_3039_sd,fg_4049,fg_4049_sd,fg_50,fg_50_sd,xp,xp_sd,dst_int,dst_int_sd,dst_sacks,dst_sacks_sd,dst_safety,dst_safety_sd,dst_td,dst_td_sd,dst_blk,dst_blk_sd,idp_solo,idp_solo_sd,idp_sack,idp_sack_sd,idp_int,idp_int_sd,idp_pd,idp_pd_sd,idp_td,idp_td_sd,draft_year,birthdate,injury_status,injury_details,season_year,week
Patrick Mahomes,KC,QB,13116,weighted,300.23646460537,15.4675893087861,2.12316517493897,0.163149223321008,0.798087876322213,0.163614335340308,26.6456387306753,3.35042757882048,0.107831570382425,0.0592449934305829,0.0725895036615134,0.034294537600506,0.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,1995-09-17,,,,8
Justin Herbert,LAC,QB,14779,weighted,277.329719283971,13.5679536833143,1.92490642799024,0.186652436161779,0.827302685109845,0.131017968874398,15.0233319772172,2.97035690125799,0.186301871440195,0.102938851289942,0.0830716029292107,0.0196014399388774,0.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1998-03-10,,,,8
Tua Tagovailoa,MIA,QB,14778,weighted,286.093161106591,6.41863644599787,1.96737591537836,0.0973824956850411,0.875777054515867,0.112664189975873,5.16589096826688,0.949429643770523,0.0372620016273393,0.0464619854352295,0.109186330349878,0.0155320887840963,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1998-03-02,,,,8
Kirk Cousins,MIN,QB,10700,weighted,269.046338486574,11.7625638615987,1.73184703010578,0.248177613804331,0.864056143205858,0.128931379919856,5.41751423921888,1.83116468041912,0.0512571196094386,0.0484407204769251,0.243460130187144,0.101904762412041,0.13,3.00059589753424e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1988-08-19,,,,8
Jared Goff,DET,QB,12611,weighted,258.633824247356,13.4961539882572,1.71744507729862,0.367859965869196,0.73133034987795,0.228880372883828,5.4169934906428,2.37275667910287,0.0917982099267697,0.0715807378629063,0.130954027664768,0.031223602877783,0.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,1994-10-14,,,,8
Jimmy Garoppolo,LVR,QB,11760,weighted,253.741391375102,28.3258300072171,1.24857607811229,0.260190881595028,1.06686737184703,0.171373140355534,5.70776240846216,2.10585178676241,0.0659275834011391,0.0465083306283472,0.137318958502848,0.0373300082994509,0.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,1991-11-02,,,,8
Josh Allen,BUF,QB,13589,weighted,259.505817737998,10.0356600660724,1.98620829943043,0.0670761910011425,0.8716639544345,0.106900172979466,27.6276525630594,5.79389174805086,0.280146460537022,0.151467429552022,0.183071602929211,0.0196014399388774,0.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1996-05-21,,,,8
Joe Burrow,CIN,QB,14777,weighted,245.189861676159,13.1915044599409,1.6256753458096,0.305011936216438,0.856497152156224,0.107151730120569,9.75701383238405,3.95541311286254,0.0738445890968267,0.0509688148055735,0.108382831570382,0.0477305934499353,0.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1996-12-10,,,,8
Matthew Stafford,LAR,QB,9431,weighted,256.521126932465,8.52048996487033,1.27238812042311,0.261628628110616,0.908193653376729,0.148400550539309,5.02355166802278,1.42545165018066,0.0426484947111473,0.0458271729462133,0.0858930024410089,0.0163345332823979,0.13,3.00059589753424e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0,1988-02-07,,,,8
Jalen Hurts,PHI,QB,14783,weighted,252.920366151343,9.38097081953428,1.31678600488202,0.247069861070741,0.690728234336859,0.36365138983964,38.831932465419,5.98907202409553,0.678169243287225,0.200195952064156,0.157679007323027,0.0490035998471936,0.13,3.00059589753424e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1998-08-07,,,,8
